,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,gameDuration,gameCreation,championId,gameId,teamId,team1dmg,team2dmg,dmgShare,duo
1471,6,False,3029,2424,3158,3048,0,3108,2052,6,7,11,4,1,1,215,0,0,0,0,0,20525,17634,2687,204,0,9146,8505,437,204,1584,1,7630,65,65,0,18,15543,5597,8902,1043,8226,7950,0,0,20,0,65,13,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1420,0,0,8226,250,703,0,8210,20,0,0,8236,8,0,0,8313,0,0,0,8347,0,0,0,8200,8300,,,,844,1537315190974,38,3771132883,200,67631,46577,0.19636301178693347,0
1472,2,False,3072,3085,3006,3036,0,0,2052,5,9,10,2,1,1,243,0,0,0,0,0,77338,1343,73629,2365,416,13504,842,12662,0,2316,1,13566,868,868,0,27,20529,10599,9604,325,11363,10400,0,0,77,0,67,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,830,0,0,9101,1609,1621,0,9103,12,30,0,8017,354,0,0,8139,869,0,0,8135,598,4,0,8000,8100,,,,1109,1537313857848,222,3771100422,100,66363,107257,0.2034868827509305,0
1473,1,False,3285,3157,3135,1058,0,3151,2052,11,10,29,3,2,4,213,2,0,0,0,0,71287,63148,5959,2179,0,39158,35278,1700,2179,8654,1,15226,1295,1295,0,83,28334,13973,13867,493,14179,14550,1,0,41,0,518,18,0,0,True,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1993,0,0,8226,250,714,0,8234,21,0,0,8237,682,0,0,8139,2281,0,0,8135,5744,5,0,8200,8100,,,,1385,1537312225236,17,3771115574,100,136367,105697,0.28715158359427134,0
1474,6,True,3285,3151,3020,3115,3135,0,2052,11,8,12,4,2,4,282,3,0,0,0,0,77491,66445,7090,3955,0,30130,29645,484,0,5706,1,5356,1563,1563,0,48,21508,17250,3114,1144,14635,13150,1,0,64,0,356,18,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1592,0,0,8226,250,524,0,8234,22,0,0,8237,582,0,0,8139,1418,0,0,8135,4324,5,0,8200,8100,,,,1314,1537310662778,17,3771110558,200,110940,112011,0.26899143834087724,0
1475,4,False,3116,3111,3068,3075,0,0,2052,9,8,14,3,1,3,251,0,0,0,0,0,29514,25678,2876,959,11,11558,10230,525,802,2300,5,32230,707,707,0,49,24334,10373,13306,653,10530,10700,1,0,29,0,927,16,0,0,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8439,542,0,0,8463,627,0,0,8444,1764,0,0,8453,192,535,0,8210,0,0,0,8236,8,0,0,8400,8200,,,,1067,1537309354639,32,3771066042,100,87447,81107,0.13217148672910448,0
1476,2,False,3068,3020,3029,3001,1052,1026,2052,11,11,11,2,2,3,147,2,0,0,0,0,45666,38742,5415,1508,0,21897,18377,2012,1508,1657,4,33975,0,0,0,36,30039,20966,6899,2174,12669,12085,0,0,28,0,411,17,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8439,1277,0,0,8463,624,0,0,8444,1778,0,0,8453,172,354,0,8226,250,101,0,8210,0,0,0,8400,8200,,,,1216,1537142474102,54,3768859817,100,97175,93228,0.2253357344996141,0
1477,1,False,3508,3006,3031,1053,1042,3133,2052,8,10,11,2,1,2,176,0,0,0,0,0,55526,10909,44617,0,553,18504,3793,14710,0,1242,1,6986,2589,2589,0,16,17720,7195,10264,261,11057,10100,1,0,60,0,189,16,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1972,0,0,8226,250,253,0,8234,24,0,0,8236,4,0,0,9111,766,380,0,8014,563,0,0,8200,8000,,,,1027,1537141155069,21,3768856659,100,72482,80184,0.2552909687922519,0
1478,1,False,3048,2421,3089,3029,1028,0,2052,4,6,24,3,1,1,374,0,0,0,0,0,67749,65266,2482,0,0,21031,20276,754,0,9313,1,9614,537,537,0,84,24217,17691,5923,602,11911,10700,0,0,57,0,6337,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1801,0,0,8226,250,702,0,8234,20,0,0,8237,508,0,0,8139,1768,0,0,8135,3669,5,0,8200,8100,,,,1160,1537132638242,69,3768750349,100,131279,89640,0.1602007937293855,0
1479,9,False,3146,3157,3124,3006,3115,1028,2052,8,11,25,2,2,1,185,1,0,0,0,0,68128,51931,16197,0,0,17816,14392,3423,0,15859,5,16809,167,167,0,23,37626,24777,11184,1664,14735,14300,0,0,67,0,341,18,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8214,1195,806,0,8226,250,945,0,8234,17,0,0,8237,379,0,0,8139,1573,0,0,8135,3506,5,0,8200,8100,,,,1564,1537130375293,10,3768715151,200,142843,173963,0.10241258198582458,0
1480,9,False,3087,3006,1037,1038,1042,1042,2052,2,11,7,0,1,0,143,0,0,0,0,0,27030,6095,20346,588,357,6412,1432,4392,588,1068,1,11871,0,0,0,7,15973,9327,5406,1239,8352,6775,0,0,37,0,23,13,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,755,0,0,9101,122,229,0,9103,14,20,0,8017,387,0,0,8224,564,0,0,8236,4,0,0,8000,8200,,,,984,1537107738435,157,3768091776,200,105466,68605,0.0934625756140223,0
1481,2,True,1028,3009,3065,3110,3801,1011,2052,8,10,28,2,2,2,151,1,0,0,0,0,34060,19647,2804,11607,0,14128,11024,1817,1286,10875,5,36765,122,122,0,55,33394,11035,20422,1936,10780,9550,1,0,23,0,793,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,618,0,0,8463,1701,0,0,8444,1558,0,0,8453,742,156,0,8226,250,282,0,8210,0,0,0,8400,8200,,,,1015,1536851176148,20,3763468499,100,113683,98390,0.12427539737691651,0
1482,6,False,3285,2421,3151,3020,3191,0,2052,3,8,6,2,1,1,227,0,0,0,0,0,50705,48110,2594,0,0,7770,7602,167,0,3428,1,4828,0,0,0,14,16994,13035,3836,122,9601,9350,0,0,44,0,252,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,710,0,0,8226,250,167,0,8234,15,0,0,8237,178,0,0,8139,807,0,0,8135,1704,5,0,8200,8100,,,,1106,1536788589590,143,3762779163,200,103698,57553,0.13500599447465814,0
1483,4,True,3029,3009,3116,3083,3136,0,2052,3,9,27,2,2,1,341,1,0,0,0,0,54780,54022,757,0,0,22930,22786,143,0,7069,5,27103,45,45,0,69,37033,23055,9624,4353,11373,10550,0,0,44,0,5190,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,933,0,0,8463,2984,0,0,8444,3131,0,0,8453,626,117,0,8226,250,215,0,8210,0,0,0,8400,8200,,,,1219,1536787123458,27,3762739533,100,126472,148022,0.18130495287494466,1
1484,4,True,3073,3157,3285,3020,1026,3089,2052,13,7,34,5,2,3,258,1,0,0,0,0,64134,62214,901,1018,0,31212,29728,465,1018,6959,1,11206,1638,1638,0,49,20346,7574,11584,1187,13821,12750,0,0,53,0,160,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1511,0,0,8226,250,535,0,8234,14,0,0,8237,360,0,0,8139,1906,0,0,8135,3690,5,0,8200,8100,,,,1217,1536611093451,45,3759950905,100,148788,110905,0.20977498185337526,0
1485,10,False,3048,2424,3158,3029,3135,3089,2052,13,11,21,5,2,4,221,3,0,0,0,0,53347,48281,3708,1356,0,23568,20758,1453,1356,4238,1,24454,956,956,0,27,28840,21538,5829,1471,13893,13300,0,0,39,0,114,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2011,0,0,8226,250,1339,0,8210,0,0,0,8236,24,0,0,8313,0,0,0,8347,0,0,0,8200,8300,,,,1349,1536609533478,38,3759914877,200,154757,142182,0.16575937882432376,0
1486,3,False,3029,3386,3001,3158,3076,1028,2052,9,10,15,3,1,2,162,0,0,0,0,0,30354,24833,5520,0,7,16166,12174,3991,0,5452,1,28889,1339,1339,0,35,28268,12701,13868,1698,12389,11900,0,0,19,0,145,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,977,0,0,8226,250,191,0,8234,22,0,0,8237,172,0,0,8139,872,0,0,8135,1969,5,0,8200,8100,,,,1247,1536607834370,53,3759892055,100,116648,132419,0.13858788834784994,0
1487,1,True,1053,3006,3086,3124,0,0,0,1,3,18,0,1,0,303,0,0,0,0,0,34559,3731,30827,0,315,11739,2009,9729,0,1654,1,3488,1432,1432,0,14,8189,3399,4529,259,8703,6800,1,1,36,0,235,14,0,0,False,False,False,False,True,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8214,678,0,0,8226,250,304,0,8234,18,0,0,8237,276,0,0,8139,667,0,0,8135,1294,5,0,8200,8100,,,,795,1536533967501,110,3759298137,100,55426,42514,0.2117959080575903,0
1488,9,False,3029,3020,3151,3135,1029,3108,0,4,6,15,2,2,2,375,1,0,0,0,0,73533,70632,2900,0,0,28450,27748,702,0,8684,1,7332,359,359,0,14,23479,14811,7849,817,12147,10750,0,0,51,0,21,18,0,0,False,False,False,False,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8214,2017,0,0,8226,250,733,0,8234,12,0,0,8237,540,0,0,8139,1397,0,0,8135,4609,5,0,8200,8100,,,,1362,1536532436721,63,3759286217,200,126116,117378,0.24237932150828945,0
1489,7,True,3285,3020,3151,1052,1028,0,2052,2,3,17,2,1,1,329,0,0,0,0,0,65410,61087,3780,543,0,15846,15106,196,543,4356,1,5765,1907,1907,0,41,12095,2625,8781,688,9992,8335,0,1,69,0,102,15,0,0,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1371,0,0,8226,250,583,0,8234,27,0,0,8237,411,0,0,8139,918,0,0,8135,3670,5,0,8200,8100,,,,938,1536530077734,90,3759265768,200,49679,55226,0.2869300691703183,0
1490,3,False,0,3157,3029,3151,3075,3047,2052,7,9,39,3,2,2,231,1,0,0,0,0,54562,47975,4688,1898,32,23493,19648,1947,1898,26266,10,58243,676,676,0,86,46848,16019,26275,4553,14148,13800,0,1,37,0,242,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,1229,0,0,8463,3769,0,0,8444,3440,0,0,8453,3092,0,0,8226,250,263,0,8210,0,0,0,8400,8200,,,,1547,1536527350437,12,3759227078,100,181049,185325,0.1297604515904534,0
1491,10,True,3151,3020,3116,3065,0,0,2052,10,8,22,3,2,2,203,1,0,0,0,0,76550,64980,7858,3711,0,29529,24885,3297,1346,8133,11,42106,1888,1888,0,22,28583,19488,7974,1120,12893,10700,0,0,71,0,835,18,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,1213,1306,0,8463,2975,0,0,8444,1574,0,0,8453,1018,790,0,8224,720,0,0,8210,0,0,0,8400,8200,,,,1252,1536456134434,82,3758504167,200,155227,129482,0.22805486476884818,0
1492,7,True,3029,3047,3068,3075,0,0,2052,12,7,20,3,1,4,254,0,0,0,0,0,46346,36233,8784,1328,33,21737,16176,4233,1328,2839,4,27164,763,763,0,35,22842,12997,8219,1625,12621,10700,1,0,39,0,430,17,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,699,0,0,8463,1015,0,0,8444,1699,0,0,8453,285,648,0,8226,250,233,0,8210,0,0,0,8400,8200,,,,1092,1536454529961,54,3758487444,200,94503,115256,0.18859755674324982,0
1493,1,True,3029,1001,3068,3076,1029,3801,2052,4,6,26,0,1,0,224,0,0,0,0,0,37491,28591,8048,851,18,13459,9627,2981,851,2842,5,34041,167,167,0,54,20359,1191,16643,2525,10559,7850,0,0,30,0,298,17,0,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,501,0,0,8463,1789,0,0,8444,2167,0,0,8453,271,607,0,8226,250,230,0,8210,0,0,0,8400,8200,,,,989,1536452658897,111,3758475042,100,94855,90325,0.1418902535448843,0
1494,6,True,3508,3072,3006,3071,3031,1042,2052,15,9,28,3,2,4,152,2,0,0,0,0,76739,10794,64893,1050,415,35918,4073,30794,1050,3887,1,8750,2895,2895,0,17,23638,18226,4552,859,15648,14600,1,0,51,0,195,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2724,0,0,8226,250,442,0,8234,23,0,0,8236,14,0,0,9111,2660,860,0,8014,1046,0,0,8200,8000,,,,1357,1536371665694,21,3757308477,200,127419,147872,0.24289926422852195,0
1495,9,False,3029,3111,1057,3116,3075,1027,0,8,12,8,3,1,2,181,0,0,0,0,0,62754,59678,1803,1272,28,20767,18588,907,1272,2755,5,33719,0,0,0,54,30225,14576,12738,2910,11030,10370,0,0,55,0,3817,15,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8439,377,0,0,8463,682,0,0,8444,1313,0,0,8453,284,244,0,8226,250,133,0,8210,0,0,0,8400,8200,,,,1025,1536370368715,27,3757314328,200,114273,72407,0.28680928639496184,1
1496,1,False,3078,3047,3071,3075,1028,1036,0,4,10,16,0,1,0,429,0,0,0,0,0,55128,6710,46068,2349,0,19929,1895,15684,2349,8981,1,26674,959,959,0,20,35201,11952,19711,3537,12797,11633,1,0,48,0,272,18,0,0,False,False,False,True,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8112,1218,0,0,8139,1127,0,0,8138,18,0,0,8135,1293,5,0,9101,190,193,0,8017,384,0,0,8100,8000,,,,1463,1536269810773,5,3756435188,100,140578,144796,0.14176471425116305,0
1497,1,False,3100,2424,3158,3073,3089,3108,2052,10,9,14,3,2,3,279,3,0,0,0,0,44383,36797,5702,1884,0,19475,15907,1684,1884,1419,1,14281,1592,1592,0,17,18977,5565,12799,613,11984,9750,0,0,40,0,77,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1238,0,0,8226,250,856,0,8210,0,0,0,8236,8,0,0,8313,0,0,0,8347,0,0,0,8200,8300,,,,1197,1536268082960,38,3756421977,100,116971,99569,0.16649425926084244,1
1498,1,True,3073,2421,3029,3020,3089,3135,0,6,3,27,4,1,2,618,0,0,0,0,0,111932,107550,3491,891,0,22034,20263,880,891,17660,1,12199,1421,1421,0,52,28770,17553,11027,188,15977,12150,0,0,123,0,2259,18,0,0,False,False,False,True,False,True,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8214,1970,0,0,8226,250,2411,0,8234,10,0,0,8237,482,0,0,8139,1879,0,0,8135,5617,5,0,8200,8100,,,,1547,1536266203353,34,3756392821,100,184231,149978,0.1195998501880791,1
1499,5,True,3095,3006,3156,3094,1053,3036,2052,10,5,10,4,2,2,432,1,0,0,0,0,121579,3409,113609,4560,885,36983,1279,35703,0,4374,1,18842,4772,4772,0,40,24899,17494,7264,140,16484,13750,0,0,103,0,73,18,0,0,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,3026,0,0,9101,2242,2689,0,9103,13,50,0,8017,3089,0,0,8226,250,879,0,8236,14,0,0,8000,8200,,,,1621,1536169465782,51,3755114267,100,156375,132756,0.23650199840127897,0
1500,1,False,3031,3006,3085,1053,1036,1038,2052,4,7,18,2,2,1,345,1,0,0,0,0,43346,2629,39525,1192,362,14860,2042,11625,1192,2156,1,5110,600,600,0,45,14872,9205,4983,683,10588,10000,0,0,41,0,521,16,0,0,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1688,0,0,8226,250,322,0,8234,15,0,0,8236,4,0,0,9111,1527,440,0,8014,289,0,0,8200,8000,,,,1101,1535851525140,22,3751845591,100,81240,82130,0.1829148202855736,0
1501,7,True,3107,3077,3800,1037,3047,3052,2052,4,7,12,2,2,1,322,1,0,0,0,0,26271,11238,7689,7343,0,9290,3897,3609,1783,4671,5,26417,102,102,0,51,26161,7475,15266,3419,10483,10605,0,0,27,0,119,16,0,0,True,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8439,958,0,0,8463,1950,0,0,8444,1723,0,0,8453,411,201,0,8226,250,248,0,8210,0,0,0,8400,8200,,,,1129,1535850109699,89,3751837248,200,98798,98340,0.0944681716493797,0
1502,4,False,3742,3047,3068,1029,3075,1029,0,8,8,13,3,1,2,368,0,0,0,0,0,47479,34188,7768,5522,36,14104,10297,2259,1547,3837,4,35927,689,689,0,11,33329,17045,15368,914,11520,11500,0,0,36,0,4679,17,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,634,505,0,8463,452,0,0,8444,1861,0,0,8453,278,96,0,8224,928,0,0,8210,0,0,0,8400,8200,,,,1119,1535247014412,36,3744476905,100,89005,130382,0.15846300769619684,0
1503,6,True,3029,3047,3001,3024,3057,0,2052,4,6,25,2,1,1,195,0,0,0,0,0,27777,23403,3014,1359,0,15105,12778,966,1359,7606,1,20245,419,419,0,42,23412,12256,9488,1667,9922,8750,0,0,18,0,197,17,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,759,0,0,8226,250,116,0,8233,7,10,0,8237,288,0,0,8126,495,0,0,8135,5,0,0,8200,8100,,,,1043,1535245697947,79,3744474841,200,107913,95313,0.15847785716533946,0
1504,3,False,2051,3111,3029,3065,1029,1033,2052,2,9,17,0,1,0,345,0,0,0,0,0,16954,11385,2810,2758,0,9065,6805,1101,1158,10696,5,38982,85,85,0,43,35268,19762,14443,1062,8897,8450,0,0,9,0,81,15,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,278,0,0,8463,588,0,0,8444,1891,0,0,8453,1210,19,0,8226,250,69,0,8210,0,0,0,8400,8200,,,,1102,1535244309468,12,3744462370,100,94456,124680,0.09597061065469636,0
1505,7,False,3111,3800,2051,3001,1031,3065,2052,7,11,31,3,2,2,209,1,0,0,0,0,55739,40342,12639,2757,0,26041,16577,6706,2757,5906,5,71144,1018,1018,0,89,43062,27229,14864,968,13195,11450,0,0,29,0,164,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,2935,0,0,8463,2938,0,0,8444,2938,0,0,8453,536,0,0,8226,250,392,0,8210,0,0,0,8400,8200,,,,1373,1535160871791,89,3743274872,200,157032,175446,0.14842743636218553,0
1506,7,False,3065,3111,3068,0,0,0,0,5,5,2,2,2,2,345,1,0,0,0,0,25119,3803,19937,1379,0,6813,1835,3598,1379,2786,1,28366,0,0,0,17,22156,13961,6872,1322,9129,7000,0,0,24,0,5177,14,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8437,406,435,0,8463,0,0,0,8444,1974,0,0,8453,159,189,0,8224,697,0,0,8210,0,0,0,8400,8200,,,,896,1535159768846,86,3743273182,200,69698,50003,0.13625182489050658,0
1507,3,True,3048,2420,3116,3020,1058,0,2052,6,2,15,3,1,2,472,0,0,0,0,0,73186,64442,3743,5000,0,18712,18626,86,0,4525,1,4934,6989,6989,0,25,12632,9265,2996,370,10692,9100,1,0,61,0,565,16,0,0,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2040,0,0,8226,250,682,0,8234,16,0,0,8237,508,0,0,8139,956,0,0,8135,5,0,0,8200,8100,,,,988,1535158555912,115,3743271016,100,70652,67456,0.26484742116288285,0
1508,7,True,3190,3800,3001,3111,3211,1028,0,6,8,22,2,2,1,260,1,0,0,0,0,42941,24160,10669,8112,0,12959,8456,2746,1757,3114,5,34816,1093,1093,0,44,26297,18237,7315,745,12608,11860,1,0,31,0,3048,18,0,0,False,False,False,True,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8439,1275,0,0,8463,1055,0,0,8444,2038,0,0,8453,320,204,0,8226,250,233,0,8210,0,0,0,8400,8200,,,,1340,1535046649491,89,3742078580,200,118081,116481,0.11125419596329016,0
1509,1,True,3071,3800,3022,3047,3065,3156,0,14,14,24,3,2,5,343,1,0,0,0,0,113025,97,106397,6529,0,31793,38,28224,3529,10009,1,80450,2343,2343,0,44,58527,35086,21095,2344,18716,17050,2,0,85,0,420,18,0,0,False,False,False,False,False,False,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8112,891,0,0,8139,1733,0,0,8138,18,0,0,8135,5,0,0,9101,665,689,0,8017,116,0,0,8100,8000,,,,1954,1535010875098,6,3741656016,100,219151,227857,0.14507348814287865,0
1510,6,False,3029,3111,3025,3001,3801,3065,2052,9,12,25,2,2,2,211,1,0,0,0,0,112165,59910,50002,2253,0,28420,13241,12925,2253,39087,1,72581,113,113,0,54,54785,34603,14518,5664,14544,12950,0,0,90,0,984,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2789,0,0,8226,250,1205,0,8234,60,0,0,8237,515,0,0,8139,1552,0,0,8135,5,0,0,8200,8100,,,,1452,1534972937891,14,3741472797,200,190629,130317,0.21808359615399373,1
1511,10,False,3095,3094,3006,1042,1053,3031,2052,13,5,16,4,2,4,325,2,0,0,0,0,99003,10415,88588,0,779,23215,2402,20813,0,2358,1,6962,915,915,0,28,17671,6750,8821,2099,13175,11400,0,0,86,0,255,17,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,195,163,32,8009,2983,158,0,9103,5,0,0,8014,662,0,0,8138,18,0,0,8139,1446,0,0,8000,8100,,,,1086,1534922760009,202,3740418763,200,97617,96328,0.2409995017025164,0
1512,7,False,3068,3111,3075,3071,3083,3108,2052,15,9,19,6,2,3,391,3,0,0,0,0,107781,62912,42470,2397,28,39810,13885,23526,2397,37103,1,68991,386,386,0,93,52831,34268,16366,2196,14955,13850,0,0,81,0,913,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,2842,0,0,8226,250,1390,0,8234,60,0,0,8237,421,0,0,8139,1682,0,0,8135,5,0,0,8200,8100,,,,1394,1534692578626,14,3737986087,200,168080,182973,0.2175730845534587,0
1513,5,False,3147,3144,3158,1043,0,0,0,2,5,10,2,2,1,250,1,0,0,0,0,32011,11517,20478,14,0,11029,2762,8262,4,1763,1,2754,0,0,0,0,7933,4926,2617,390,7478,6300,0,0,41,0,132,13,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8229,1147,0,0,8226,250,413,0,8234,17,0,0,8237,275,0,0,8139,763,0,0,8135,5,0,0,8200,8100,,,,796,1534690118039,81,3737952780,100,41494,45274,0.26579746469369064,0
1514,8,True,3068,3190,3047,3083,1033,0,2052,2,6,40,0,1,0,373,0,0,0,0,0,36255,29620,5272,1362,0,14028,10737,1929,1362,13789,5,37646,846,846,0,50,27879,18272,8016,1591,11541,10600,0,0,32,0,126,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,763,0,0,8463,1354,0,0,8444,2223,0,0,8453,1742,295,0,8226,250,476,0,8210,0,0,0,8400,8200,,,,1137,1534585535487,12,3736910051,200,109212,116687,0.1202190475374292,0
1515,7,False,3285,3151,3020,1026,1028,1052,0,4,8,18,2,1,1,250,0,0,0,0,0,59331,54719,2516,2095,0,16673,16389,284,0,3333,1,9299,557,557,0,54,18259,9337,8231,690,10608,9185,0,0,71,0,364,16,0,0,False,False,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8229,1337,0,0,8226,250,352,0,8234,14,0,0,8237,433,0,0,8139,1057,0,0,8135,5,0,0,8200,8100,,,,1083,1534584090398,90,3736915843,200,84706,87728,0.19005334670800655,0
1516,1,True,3285,3089,3020,1029,0,0,2052,7,2,24,6,2,1,499,1,0,0,0,0,100766,96852,2764,1149,0,30468,28385,934,1149,2456,1,5996,1079,1079,0,62,7521,1801,5397,323,13335,8300,0,0,84,0,247,18,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,3910,0,0,8226,250,1561,0,8210,0,0,0,8236,24,0,0,8126,1345,0,0,8135,5,0,0,8200,8100,,,,1238,1534287305228,99,3733751579,100,101848,71300,0.29915167700887596,1
1517,7,True,3095,3006,3072,3085,0,0,2052,9,6,17,4,3,2,222,2,1,0,0,0,91303,473,90436,393,589,19631,333,18904,393,2197,1,6412,4735,4735,0,12,12347,4704,7184,458,12128,10400,2,1,81,0,55,17,0,0,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,978,0,0,8226,250,436,0,8210,0,0,0,8236,4,0,0,8126,393,0,0,8135,5,0,0,8200,8100,,,,1009,1534286069211,222,3733727257,200,72860,85119,0.23063005909373935,1
1518,4,True,3285,3158,3504,3801,1028,0,2052,3,2,26,2,1,1,365,0,0,0,0,0,33884,32311,928,643,0,16097,15126,327,643,9957,5,2031,877,877,0,61,4601,1249,3080,272,8816,7550,0,0,28,0,332,14,0,0,False,False,False,True,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,1050,0,0,8226,250,290,0,8210,20,0,0,8236,8,0,0,8126,669,0,0,8106,5,0,0,8200,8100,,,,761,1534284985105,16,3733723117,100,61774,44772,0.2605788843202642,1
1519,5,True,2051,3111,3742,3065,3083,0,2052,9,7,25,4,2,2,305,1,0,0,0,0,55379,29261,23857,2260,0,12804,6702,6102,0,3037,5,53414,646,646,0,31,43568,18225,22121,3221,13747,10850,0,0,41,0,811,18,0,0,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,578,0,0,8463,724,0,0,8444,3060,0,0,8453,441,665,0,8226,250,378,0,8236,14,0,0,8400,8200,,,,1405,1534111033977,106,3731768986,100,134378,160232,0.09528345413683788,0
